,,,,,,+7(495)925-11-55,,
,,,,,,https://mc.ru,,
,,,,,Прайс-лист   от   24.04.2026   15:37,,,
Листовой прокат,,,,,,,,
СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,,,,,,,,
Ст08пс6,2.5 ,т,69990,,н/обр Zn140 М пас,1.2 ,т,82090
Ст08пс6,3 ,т,67900,,н/обр Zn140 М пас,1.2 ,т,82490
Ст08пс6,3 ,т,69990,,н/обр Zn140 М пас,1.2 ,т,85190
Ст08пс6    2 сорт,2 ,т,69990,,н/обр Zn140 М пас,1.5 ,т,81390
Ст08пс6   обр 1.5x3,1 ,т,70990,,н/обр Zn140 М пас,1.5 ,т,81790
Ст20,1 ; 1.5; 2; 3,т,72990,,н/обр Zn140 М пас,1.5 ,т,84190
Ст65Г,1 ,т,151990,,н/обр Zn140 М пас,1.8 ,т,79190
Ст65Г,1.5 ; 2,т,149990,,н/обр Zn140 М пас,2 ,т,79390
СТАЛЬ ЛИСТОВАЯ ОЦИНКОВАННАЯ Х/К,,,,,н/обр Zn140 М пас,2 ,т,79790
Наименование,толщина,Ед.изм,Цена,,н/обр Zn140 М пас,2.5 ,т,79890
1х2  2 кл КР пром_пас,0.5 ,т,84890,,н/обр Zn140 М пас,2.5 ,т,80290
,,,,,н/обр Zn140 М пас,3 ,т,79490
2 кл КР пром_пас,0.45 ,т,87290,,н/обр Zn140 М пас,3 ,т,79890
2 кл КР пром_пас,0.45 ,т,87690,,"н/обр Zn140 М пас  1,5х3",0.8 ,т,87190
2 кл КР пром_пас,0.5 ,т,86190,,,,,
2 кл КР пром_пас,0.55 ,т,82790,,"н/обр Zn140 М пас  1,5х3,0",0.7 ,т,90890
2 кл КР пром_пас,0.55 ,т,83190,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
СТАЛЬ ЛИСТОВАЯ ОЦИНКОВАННАЯ Х/К (продолжение),,,,,,,,
Наименование,толщина,Ед.изм,Цена,,,,,
"н/обр Zn140 М пас 1,25 х2",0.8 ,т,92190,,,,,
,,,,,,,,
"н/обр Zn140 М пас 1,25x2",0.7 ,т,93890,,,,,
,,,,,,,,
"н/обр Zn140 М пас 1,5x3",1.5 ,т,83590,,,,,
,,,,,,,,
"н/обр Zn140 М пас 1,5x3",2 ,т,82290,,,,,
,,,,,,,,
"н/обр Zn140 М пас 1,5х3",1 ,т,88590,,,,,
,,,,,,,,
н/обр Zn140 М пас 1.25х2,0.9 ,т,85590,,,,,
,,,,,,,,
н/обр Zn140 М пас 1.2x2.5,2 ,т,80190,,,,,
,,,,,,,,
н/обр Zn140 М пас 1x2,0.7 ,т,87990,,,,,
,,,,,,,,
н/обр Zn140 М пас 1x2,2 ,т,82190,,,,,
,,,,,,,,
н/обр Zn140 М пас 1х2,0.5 ,т,91190,,,,,
,,,,,,,,
н/обр Zn140 М пас 1х2,0.5 ,т,91590,,,,,
,,,,,,,,
н/обр Zn140 М пас ГОСТ,2 ,т,86990,,,,,
,,,,,,,,
н/обр Zn140 М пас т,2 ,т,79690,,,,,
"н/обр Zn140 М пас1,5х3",3 ,т,81290,,,,,
,,,,,,,,
н/обр Zn140 М пром пас,2 ,т,80190,,,,,
,,,,,,,,
н/обр Zn140 М пром_пас,0.6 ,т,83190,,,,,
,,,,,,,,
н/обр Zn275 М пас,0.5 ,т,105090,,,,,
н/обр Zn275 М пас,0.7 ,т,98490,,,,,
н/обр Zn275 М пас,0.8 ,т,95890,,,,,
н/обр Zn275 М пас,1.2 ,т,89390,,,,,
н/обр Zn275 М пас,1.5 ,т,88890,,,,,
н/обр Zn275 М пас,2 ,т,86790,,,,,
н/обр Zn275 М пас,2 ; 3,т,87190,,,,,
н/обр Zn350 М пас,0.8 ,т,99790,,,,,
н/обр М пас Zn275,1 ,т,90890,,,,,
н/обр ст 220 Zn120 Н пас,1.8 ,т,71690,,,,,
,,,,,,,,
н/обр ст 220 Zn120 Н пас,2 ,т,81690,,,,,
,,,,,,,,
н/обр ст 220 Zn120 Н пром_пас,2 ,т,80190,,,,,
,,,,,,,,
неконд неконд,0 ,т,42190,,,,,
обр Zn100 М пас,0.6 ,т,91290,,,,,
обр Zn100 М пас,0.9 ,т,84890,,,,,
обр Zn100 М пром_пас,0.6 ,т,86190,,,,,
обр Zn140 М пром_пас,0.6 ,т,83190,,,,,
СТАЛЬ КРОВЕЛЬНАЯ,,,,,,,,
Наименование,толщина,Ед.изм,Цена,,,,,
,0.48 ,т,23990,,,,,
